,user_id,created_at,user_name,tweet,weekday,month,day,at_risk
1769,1793416657,02:36:48,ilanbr,awesome frame comment blog directly blog,Thu,May,14,0
1770,1678465366,06:47:44,saip106,hey thank let know already follow new account nice weekend,Sat,May,02,0
1771,2177408020,06:03:12,smile_click,rofl see laci guess old,Mon,Jun,15,0
1772,1557270603,03:03:12,Sh33pshag3r,boy cold rid home last night,Sun,Apr,19,0
1773,1678847383,07:52:59,hello_coral,sly one aye idea lol call corally grinny xoxo,Sat,May,02,0
1774,2175422693,00:56:53,ShropStar,morning libby certainly thank get tan everything,Mon,Jun,15,0
1775,1690871459,16:34:09,NiteKrawlr,back skyytownn nuccca,Sun,May,03,0
1776,2071406794,19:20:48,megazonetravel,another great place online shop digital shoe yes even walmart fav one roof,Sun,Jun,07,0
1777,2062200110,22:35:08,jasmineesrey,hmm think wan cut hair short super short like elbow length really funky style opinions,Sat,Jun,06,0
1778,1981937593,10:11:45,clairabellejp,hope really spoil even,Sun,May,31,0
1779,1557191225,02:33:13,apepin,happy birthday dad miss,Sun,Apr,19,0
1780,1971054710,06:04:49,neriza05,ugh anything productive since get morning,Sat,May,30,0
1781,2061569770,21:08:40,petsittingbysas,thank retweet entire family cub fan really enjoy win,Sat,Jun,06,0
1782,2006279736,10:55:57,cupcake_nyc,jon look mighty fine love hat,Tue,Jun,02,0
1783,2180848524,11:01:38,MonicaBKelly,back lake haus move sore waterskiing tire much fun tho miss friends,Mon,Jun,15,0
1784,2191076025,04:27:50,Welshbybirth,good wait next race,Tue,Jun,16,0
1785,1827549814,10:56:58,sara_keele,revision well gon watch family guy continue revise alcohol come equation,Sun,May,17,0
1786,1468103028,23:43:47,jerichoK,well hope good time even coffee,Mon,Apr,06,0
1787,1969064337,22:56:16,Dr_Jared,make smile makin huge followfriday list,Fri,May,29,0
1788,1825534591,06:02:17,celineros,type cautiously nail yay mcflurry eat one,Sun,May,17,0
1789,1880058882,23:58:27,youthcamp,hours till youth camp rally,Thu,May,21,0
1790,1991512427,07:10:21,fictionalsaint,come mobile actually wan check best price usage www billshrink com great,Mon,Jun,01,0
1791,1833857650,00:42:28,wdwdeadeye,first day anywhere piss,Mon,May,18,0
1792,1880634623,01:56:56,coudenysj,ready brand new day belgium day,Fri,May,22,0
1793,1793141261,01:31:54,jonheadley,shower break work good smelly man goin awesome day,Thu,May,14,0
1794,1881271733,04:09:42,ladyofnoman,thank lot mustafa feel much better yesterday,Fri,May,22,0
1795,1981804364,09:55:39,thekatoagency,word quot word office quot like quot hear quot unfortunatly print right tool job situation,Sun,May,31,0
1796,1969768776,01:09:27,Pinot007,omg night far life soooooooo fuck good,Sat,May,30,0
1797,1979125508,01:44:30,IanBredenkamp,dont let fringe get way half men right mnet,Sun,May,31,0
1798,1558734632,09:15:04,cHuMeee,thank,Sun,Apr,19,0
1799,1982498003,11:19:45,tashaababy15,truth tell miss sit mother house relax,Sun,May,31,0
1800,2176511701,04:04:12,Nikkisurfs,thank julia hope fantastic weekend,Mon,Jun,15,0
1801,1754400615,06:08:23,Meerkat100,look like fun lol,Sun,May,10,0
1802,2180953636,11:10:00,emilyporterpix,trainer give pass visit gym waste month move days nice,Mon,Jun,15,0
1803,2065696397,09:06:47,MicoleLynn,put water slide daughter great time kind wan join,Sun,Jun,07,0
1804,2179852809,09:40:23,playitlikebecks,old new definitely megan fox jolie share fame already,Mon,Jun,15,0
1805,2012893061,21:29:42,brightside_,dvd,Tue,Jun,02,0
1806,1831240029,18:29:36,Makebee,saw pics jjj love hair color look pretty,Sun,May,17,0
1807,2067742031,12:52:48,Lizzle09,ill probably free,Sun,Jun,07,0
1808,1985265978,16:46:04,WWF_Climate,hey john yeah peoplebrowsr excellent find new gadets everyday say big thanx jodee,Sun,May,31,0
1809,1996192721,14:40:54,Godfatheroflove,come mop empire bore,Mon,Jun,01,0
1810,2068593378,14:21:04,DuennaJonas,bed listenin music days till london,Sun,Jun,07,0
1811,2174362916,22:23:49,fresa80,know princess cut unless tiffanys cause cut,Sun,Jun,14,0
1812,2001078793,23:46:46,amalinaaa,woo hoo followers win win win,Mon,Jun,01,0
1813,1966320323,17:32:57,corriprzy,best buy great story sell four mac computers great impress maa know,Fri,May,29,0
1814,2065071337,07:49:48,vacant_heart,btw hav find perfect twitter client phone call snaptu google work like magic work phone,Sun,Jun,07,0
1815,2179276624,08:53:11,PheenX,yeah well austin week,Mon,Jun,15,0
1816,1936064949,07:23:29,shameka_cierra,morning tweeters,Wed,May,27,0
1817,2054087029,06:31:23,culinaryconnect,get ready day matt selby delicious tweet send twitpics day,Sat,Jun,06,0
1818,1686301044,04:48:00,SquishT77,nothing better awesome hairdresser far care amp hair hehehe,Sun,May,03,0
1819,1692678871,20:31:51,bplusgrl609,hey twitter ers new ive see friends plz follow follow back,Sun,May,03,0
1820,1753517684,02:02:21,mandagoforth,showin love really gon miss greg beeman direct next season commentaries funny,Sun,May,10,0
1821,2053705674,05:26:57,gacolorado,get leave think hun haha already tix shrek want see somthin else,Sat,Jun,06,0
1822,1979025953,01:20:23,kailamac,yes busy life,Sun,May,31,0
1823,1980708425,07:28:17,jkrutledge,sunday school chill day far,Sun,May,31,0
1824,2190848882,03:53:43,CaseyFreelove,follow www myspace com caseyfreelove check new songs,Tue,Jun,16,0
1825,1961113496,09:00:23,cellulitecream,followfriday enjoy tweet,Fri,May,29,0
1826,1828039412,11:58:03,emilyfriend,oof many oreos ohmigosh save ones otmorrow,Sun,May,17,0
1827,1969470390,00:08:14,Colie_69,get new glass,Sat,May,30,0
1828,2066101955,09:53:33,modband,thank tell rick sanchez also make suit fit,Sun,Jun,07,0
1829,1688894488,12:09:41,caseysoftware,dotproject relatively quiet days fork web project start draw attention community,Sun,May,03,0
1830,1995444565,13:30:06,stu_art_ist,officially repair high street road,Mon,Jun,01,0
1831,1880569774,01:42:44,Klarka,www beefbrothers net vyhrali sabre award eastern europe projektem digital slovakia huu need tweet,Fri,May,22,0
1832,2001465948,00:58:51,do0dlebugdebz,watch aww yea dvds always like look animate things voiceover,Tue,Jun,02,0
1833,2177179767,05:36:50,fadededges,coffee heaven period,Mon,Jun,15,0
1834,2070508257,17:49:09,heykyeh,hahahaha watch hilariouss everyone watch sorry house fredrickson lol,Sun,Jun,07,0
1835,2184369045,15:48:32,davidcarrington,read,Mon,Jun,15,0
1836,1882468111,06:55:42,cancerandcareer,half day office anyone really excite plan long weekend,Fri,May,22,0
1837,1564137023,01:57:58,Dariica,another monday cant surprise start week tuesday let say friday even better,Mon,Apr,20,0
1838,1822540225,19:48:47,caughtindestiny,help friend problem ebay buy section batteries blackberry good luck,Sat,May,16,0
1839,2175053321,23:58:22,meakcsj,tons fun tonight,Sun,Jun,14,0
1840,1971179969,06:26:23,hancowgirl102,look forward home couple days see family get new cell phone yay,Sat,May,30,0
1841,1962461511,11:04:57,ToniC813,radio turn dial wkys www wkys com roll brotha,Fri,May,29,0
1842,1991292842,06:46:17,BelovedListener,meet uber jealous also glad great time need touch paper touch,Mon,Jun,01,0
1843,1834464619,03:02:14,awrd,yeah hard complain many things,Mon,May,18,0
1844,1979473774,03:12:00,rstokes,great fun poker table last night end fancy win bite disappoint play well next time,Sun,May,31,0
1845,1985987461,18:08:36,BarbieFurtado,awww thank birthday wish love book specially chicago ones give birthday present,Sun,May,31,0
1846,1977090992,20:04:46,clarars_,good even allison hope talk today,Sat,May,30,0
1847,2188488423,21:59:37,vivelaLOVE,finish work get ready watch year one know love summer,Mon,Jun,15,0
1848,1979879580,04:52:28,prettyaira,learn manage twitter,Sun,May,31,0
1849,1823119821,21:09:46,DerickAthill,make videos soon,Sat,May,16,0
1850,2179925985,09:46:23,misshoneyb,theres something special bout must really like cuz alotta guy worth time,Mon,Jun,15,0
1851,1676639446,22:40:32,rondata,next time hold put arm air like rollarcoaster fun like,Fri,May,01,0
1852,1676538842,22:21:04,miriamsays,know follow say,Fri,May,01,0
1853,1771030343,22:58:35,gz_babii,kay tmrwz official start diet get get right summr,Mon,May,11,0
1854,2061362838,20:42:42,djxpressmuzik,sippin champagne head spyyyyyyybaaaaaaar,Sat,Jun,06,0
1855,1957368219,00:17:10,LuziaM,big day today two concert one tingley museum one night bird eye basel awesome,Fri,May,29,0
1856,1692449894,20:01:18,beccashea94,move chair bed text message love,Sun,May,03,0
1857,1469590384,06:50:21,MomieTullottes,hope day great far,Tue,Apr,07,0
1858,2015402809,04:34:10,aar0nbemee,awwww nice girl,Wed,Jun,03,0
1859,1963413223,12:41:10,jesskajuice,flower tat would nice lose pound,Fri,May,29,0
1860,1676099279,21:05:47,idkmybfferma,new favorite animal blackbuck,Fri,May,01,0
1861,2189775281,00:52:38,forkynikki,recommend amp quot original version,Tue,Jun,16,0
1862,2015338942,04:23:45,bandsonstage,work lunch break twitter add let see break mark weekend,Wed,Jun,03,0
1863,2059880986,17:49:31,carolinee82,haha greatest love guy,Sat,Jun,06,0
1864,2070564244,17:55:15,laurmoff,bon fire everyone nick soon friends miss girl,Sun,Jun,07,0
1865,2054411699,07:17:39,Gaby196,hahahahahahahahaha funny check pic take tell think,Sat,Jun,06,0
1866,2186060710,18:17:56,rhaissamorais,bed,Mon,Jun,15,0
1867,1982033367,10:23:32,kimmyc0le,get walk dog tennis walkin dog exhaust good way want bbq backyard today hot,Sun,May,31,0
1868,1556267141,22:12:25,JaysonBronson,lol word dats wats great followers,Sat,Apr,18,0
1869,2175082198,00:02:28,xDevikax,see later,Mon,Jun,15,0
1870,1975924286,16:11:53,malfunction131,love graduate,Sat,May,30,0
1871,2051530358,22:14:31,emilybrookefinn,fun night,Fri,Jun,05,0
1872,2186270690,18:35:59,MaraATL,john mayers cover song amaze,Mon,Jun,15,0
1873,1992050128,08:06:52,SirPsycho84,good time need party weekend soon hehe,Mon,Jun,01,0
1874,1557586564,04:59:22,lizarocks,almost manc sort job flat momento summer shall woop,Sun,Apr,19,0
1875,1957393440,00:21:47,jake74,learn sometime make feel better bring year old,Fri,May,29,0
1876,2189577964,00:22:10,lindylouu,thunderstorms make great cuddle time,Tue,Jun,16,0
1877,1993164486,09:56:10,georgiksk,test moble google map latitude support know,Mon,Jun,01,0
1878,1835517719,06:10:21,n4f,look like get stalker good luck,Mon,May,18,0
1879,2053359521,04:16:05,kamala,please tell shep happy birthday,Sat,Jun,06,0
1880,2048925814,16:00:17,5windows,start follow base rec look forward tweet,Fri,Jun,05,0
1881,2176865760,04:56:19,mantegurl,cover think katy perry,Mon,Jun,15,0
1882,2190397165,02:36:44,TheycallhimE,damn usher quot fly solo quot yeah ezy finally back,Tue,Jun,16,0
1883,1980355055,06:30:02,ShewasSilvia,toke amp sleep wonderful choice,Sun,May,31,0
1884,2191714345,05:50:02,0xLawsx0,sun sun sun soak,Tue,Jun,16,0
1885,2186295405,18:38:06,iamaustinmusic,walkmen awesome,Mon,Jun,15,0
1886,1980643423,07:17:58,vacant_heart,didnt even know online whats,Sun,May,31,0
1887,1553586495,14:40:08,ArtsyAllieKat,great day shop get pair shoe summer dress montevallo arts fest amp get earrings amp kettle korn,Sat,Apr,18,0
1888,1883179185,08:08:08,inthemixda,silly able type,Fri,May,22,0
1889,2060784603,19:34:21,walkonhomeboy,advance happy birthday greet tomorrow,Sat,Jun,06,0
1890,2058740413,15:32:15,vitagirl,official outside swim suit line one big freckle,Sat,Jun,06,0
1891,1794326854,05:32:53,ZsBen,enjoy let party june,Thu,May,14,0
1892,2014918041,03:06:50,Iconaholic,lol cover everyone,Wed,Jun,03,0
1893,1970785834,05:12:15,simikn,fun whatever,Sat,May,30,0
1894,2061508872,21:01:07,FakerGigi,kid look like awesome pair nick lucky man proud popi,Sat,Jun,06,0
1895,1822576405,19:53:50,Hockeyvampiress,get review katie nina colette get life good,Sat,May,16,0
1896,1983809786,13:52:47,tromamusic,kid love tropical punch koolaid crystal light tropical punch slurrp ahhh,Sun,May,31,0
1897,1676805359,23:15:48,kshallen,marry man today change ways tomorrow,Fri,May,01,0
1898,2063242022,01:53:32,DJSix4,hmmmm lol beer skyy jager sailor jerry woud like drink,Sun,Jun,07,0
1899,2051407131,21:56:48,terminally_t,followfriday recommendation appreciate say cuttin kinda close,Fri,Jun,05,0
1900,1997966038,17:45:56,Bonitasongbird,except spend gettin shyt together,Mon,Jun,01,0
1901,1978026413,22:15:32,AnnA_BubbleGum,okayy nothing chat twit,Sat,May,30,0
1902,2051105099,19:52:20,paulineramos,take look future piano lessons scar many note enough finger,Fri,Jun,05,0
1903,1881263919,04:08:13,mandabananaaa,americans jologs haha,Fri,May,22,0
1904,2047478363,13:42:43,tcornell123,thnx much,Fri,Jun,05,0
1905,1978452094,23:24:00,its_shaena,vote mtv movie award,Sat,May,30,0
1906,2056822938,11:51:39,cerebralcereal,dont think ever like see inside head good luck paper,Sat,Jun,06,0
1907,2054593483,07:41:14,ekdot,need season,Sat,Jun,06,0
1908,2066428173,10:30:08,shallve,green use blacke,Sun,Jun,07,0
1909,2177501510,06:13:05,Infamous1116,finish run picture epic,Mon,Jun,15,0
1910,1982498812,11:19:51,lashawnac,might need someone help clean sure could provide assistance need,Sun,May,31,0
1911,2047390692,13:34:55,xMissMelisax,fine bite tire thank,Fri,Jun,05,0
1912,1880213646,00:28:17,vincentstinks,dont share link share love man,Fri,May,22,0
1913,2056280037,10:51:24,amym213,josh cold runny nose sheys fault,Sat,Jun,06,0
1914,1994727198,12:21:49,eatssparkles,leave dead announce fully prepare heart attack play,Mon,Jun,01,0
1915,2180846946,11:01:31,dianewallace,last tweet confirm big fan fantastic,Mon,Jun,15,0
1916,1932622098,21:51:06,tmp_bel,hey guy sing song spanish jonaslive,Tue,May,26,0
1917,1985608709,17:26:02,KComer,failure never option either get success die pursuit izzz realist stuff ever write,Sun,May,31,0
1918,1981936809,10:11:39,chantellmarie,know know gangsta year old hoodrat stuff nap get,Sun,May,31,0
1919,2033648574,13:00:15,Gh0stwritr4hir3,exhaust catch whole lot sleep,Thu,Jun,04,0
1920,2052648682,01:29:13,Dozeymagz,well shall rip award undeserving clutch give instead,Sat,Jun,06,0
1921,1680273191,11:18:06,RachelSJewelry,start play always sunny philadelphia right day improve significantly,Sat,May,02,0
1922,1999548339,20:24:41,sroxy,oooh,Mon,Jun,01,0
1923,2181774331,12:16:43,Tinaferlopez,haha good luck clean xox,Mon,Jun,15,0
1924,2069027019,15:07:50,EssanceOfWinter,amaze pete stay strong cant wait album peace,Sun,Jun,07,0
1925,2193030138,07:54:00,Shortylisious,lunch time,Tue,Jun,16,0
1926,2191059687,04:25:26,spliffy,sehr nice happy shoot,Tue,Jun,16,0
1927,1968097535,20:45:17,hannnnnnnah,officially love,Fri,May,29,0
1928,1991460018,07:04:46,paulaespinosa,listen great music,Mon,Jun,01,0
1929,1793828487,04:07:31,tcviskovic,really think mess exam well,Thu,May,14,0
1930,2056843338,11:54:00,simontay78,maybe record sing let check,Sat,Jun,06,0
1931,1678312624,06:17:27,misscat42,excite crazy run gon fabulous,Sat,May,02,0
1932,1754765477,07:19:07,wonder_nat,bat lash elbow,Sun,May,10,0
1933,2064096649,05:12:37,jeelinn,check imdb think movie,Sun,Jun,07,0
1934,1793680931,03:36:57,PorsheCaina,gosh hard follow david tweet lovin,Thu,May,14,0
1935,2053106740,03:17:57,Mixaelala,mooorning see interestning discussion book haha book historian awful,Sat,Jun,06,0
1936,2176752351,04:40:14,missgiggly,see yet,Mon,Jun,15,0
1937,2005877691,10:19:02,dressjunkie,get work yet think must switch garage excite plan fairy light around parasol,Tue,Jun,02,0
1938,1978718199,00:14:09,zachzachary,daughter,Sun,May,31,0
1939,1979845534,04:44:24,liquidquinn,back shah alam,Sun,May,31,0
1940,1754284946,05:43:17,doctorpsych1,happy mother day,Sun,May,10,0
1941,2015987085,05:56:45,x3Krissyx3,yes happy,Wed,Jun,03,0
1942,2063358936,02:20:23,rachelfarrall,william get gum stick hair cut fuck head,Sun,Jun,07,0
1943,1996992518,16:03:35,Alyssa87,love spring summer storm bring thunder lightning hold rain,Mon,Jun,01,0
1944,2063216489,01:47:51,rgoodchild,could lunch time walk,Sun,Jun,07,0
1945,2063642937,03:30:02,madziapek,say heaven high,Sun,Jun,07,0
1946,1834469903,03:03:27,anwyn,houseguest look get hold boyfriend tell check facebook,Mon,May,18,0
1947,1976733543,18:54:32,SusieSprinkle,think choc right choice yummy good mine atrocious gon wait til day show gon ugly days lol,Sat,May,30,0
1948,2192561516,07:13:10,marieforleo,rock rhh amaze usual feel bless work ladies,Tue,Jun,16,0
1949,2039725911,22:39:04,hampray,london bridge near close time ponder life jessi,Thu,Jun,04,0
1950,1990670693,05:28:01,thecraftykitten,good morning today beautiful midday sunworship lunch,Mon,Jun,01,0
1951,2175026380,23:54:14,cameronnperez,best mad drive,Sun,Jun,14,0
1952,1677564762,02:46:04,KatrinaMattey,great time thank much mean much see,Sat,May,02,0
1953,1835783529,06:44:33,bman91,goodnight,Mon,May,18,0
1954,2054719866,07:57:09,Nanao77,uzbekistan almost get ticket south africa,Sat,Jun,06,0
1955,2183199524,14:10:48,Masimmos,expert tip sport bet www winplace portal com,Mon,Jun,15,0
1956,2182552402,13:19:25,helen_bop,quite scary events within live memory quickly become ancient history yah,Mon,Jun,15,0
1957,2002101796,03:08:55,cece_newnew,whatcha doin,Tue,Jun,02,0
1958,1976821595,19:10:53,miamishyner,guess know puma much since towns know play,Sat,May,30,0
1959,2044874221,09:56:03,Corcorman,josh want frenchtoast blueberries coffee rachie,Fri,Jun,05,0
1960,2066754273,11:06:35,PorasChaudhary,beautiful,Sun,Jun,07,0
1961,2176500037,04:02:22,Deveti,work,Mon,Jun,15,0
1962,1573548195,01:41:43,alexveja,film,Tue,Apr,21,0
1963,2002776603,05:07:57,Makenzesgranna,true never day look back think quot wish quot hope wonderful day,Tue,Jun,02,0
1964,2052823231,02:09:42,yoitsashley,life take care shit stats graduate,Sat,Jun,06,0
1965,1965934271,16:48:51,blueeyes4evr,seven pound fab film new fresh original,Fri,May,29,0
1966,2189709240,00:42:19,DJ_Double_R,gnite sleep tight let bed bug bite hahaha,Tue,Jun,16,0
1967,2065510824,08:44:45,gobermyer001,love free grocery coupons,Sun,Jun,07,0
1968,1957550950,00:51:28,woothemes,send mail info woothemes com hook spiffy new theme free,Fri,May,29,0
1969,2000601241,22:29:34,krence,online,Mon,Jun,01,0
1970,1557554929,04:48:38,stopsmokingtip,hmmm really twitter mood tonight see tomorrow,Sun,Apr,19,0
1971,1974235880,12:42:56,Kaarryy,hope well,Sat,May,30,0
1972,1835143625,05:15:24,Rajanni,head work train read book romans amp listen indie rock,Mon,May,18,0
1973,1880906378,02:55:34,ionaaaa,shop oxford bite lisaaa look forward tonight gon mentaaaaal,Fri,May,22,0
1974,1971030572,06:00:39,odayski,play way look tonight grin,Sat,May,30,0
1975,1978882907,00:48:15,5toSucceed,quot leave jet plane quot fun quot good friend quot,Sun,May,31,0
1976,1976029700,16:26:07,DeannaBanana74,anyone see things hate rent,Sat,May,30,0
1977,1980170246,05:55:38,BeepMagazine,sure punch last night belter police come bollocks povert ticket buy please,Sun,May,31,0
1978,1957498672,00:41:29,nigs,good day,Fri,May,29,0
1979,1977718427,21:33:21,mskatrina25,get security feelin real safe,Sat,May,30,0
1980,1988968333,23:55:38,armchairdude,probably switch safe search,Sun,May,31,0
1981,2068116988,13:31:38,BlkCarrieBrad,gals day fantabulous great night last night,Sun,Jun,07,0
1982,1990292336,04:27:38,Rhianne18,build oasis start oasis status week,Mon,Jun,01,0
1983,1833746770,00:18:56,BainMercerGirl,website plan read,Mon,May,18,0
1984,1834615247,03:36:20,DAdamBlanco,guy sit next bus norrk ping link ping iphone provide internet connection,Mon,May,18,0
1985,2190599260,03:11:26,helena445,watch quot new quot dvd matt fazzi cutie,Tue,Jun,16,0
1986,1676615980,22:35:50,docdead,yawn much tire watch dead space blu ray eat ice cream,Fri,May,01,0
1987,1695407730,06:03:32,snowleopardess,many thank,Mon,May,04,0
1988,2013875858,23:49:21,BriBri2007,lol kno right like sing song gether something lol feel tho thatsz whatsz poppin,Tue,Jun,02,0
1989,2179604453,09:19:56,HarryHartman,pic new look louise,Mon,Jun,15,0
1990,1563513400,23:07:31,Erock808,blah blah blah sure good cause let help buy heinekens hahaha,Sun,Apr,19,0
1991,2012171071,20:11:18,dckj95,people use macs try twitter client really good simple,Tue,Jun,02,0
1992,1995149206,13:01:43,mollychasecats,mum definitely look like bamboo shoot turn check saw tweet,Mon,Jun,01,0
1993,1564645049,04:23:41,sweetmangoLOVE,hahaha reason would,Mon,Apr,20,0
1994,1984829950,15:53:36,Laisalves,sure best,Sun,May,31,0
1995,2045460931,10:45:35,sherylct,thnx,Fri,Jun,05,0
1996,2018255151,09:40:49,miasanchez,hey jordin song currently play local radio station philippines hope could visit,Wed,Jun,03,0
1997,2000618891,22:32:03,nkotbgal21,joeygal one twitter name change lol like three time,Mon,Jun,01,0
1998,1827795149,11:27:49,iNdyhDz,back home today ceremony every sunday,Sun,May,17,0
1999,1989759407,02:42:36,daryl_v,fran see cast already hope everything fine arm,Mon,Jun,01,0
2000,1932380268,21:21:08,PeaceLovePanic,study time fivehour energy would prolly stay wouldnt forget lol think commen sense leave process,Tue,May,26,0
2001,2015452819,04:42:11,gaelen_k,haha actually work today feel gooood,Wed,Jun,03,0
2002,1792616369,23:41:10,ChasTaylor,gosh pretty take song notice,Wed,May,13,0
2003,2050286036,18:23:58,dancer_girl18,make supper,Fri,Jun,05,0
2004,1834261442,02:15:10,Hollywood_Trey,simple mind forget bender fist end feel like right,Mon,May,18,0
2005,2188284691,21:37:13,TamiFromMiami,dude frustrate,Mon,Jun,15,0
2006,2190759997,03:39:00,Livingdaylight,place bag leave always want find nessie,Tue,Jun,16,0
2007,1988852843,23:33:58,Hopefull020,proud slay wow star power strength accomplish anything,Sun,May,31,0
2008,2069306102,15:38:10,XDlauren,make lol,Sun,Jun,07,0
2009,1793375669,02:27:12,abtony,fine day totally seem incomplete without tweet days,Thu,May,14,0
2010,1998820083,19:10:38,OneShotBeyond,nintendo wii giveaway enter win,Mon,Jun,01,0
2011,2065332680,08:22:42,sawaboof,little terrify small plane time phone guess long twitterers,Sun,Jun,07,0
2012,2188489203,21:59:43,claudiawaldorf,days become completely legal,Mon,Jun,15,0
2013,1999483593,20:17:51,outofmemory01,good quote hobbit book next bed month need time less twitter,Mon,Jun,01,0
2014,1968589314,21:45:45,KD2580,hate bein stand geuss happen best lol,Fri,May,29,0
2015,2187884212,20:57:22,Sophie_Girl,could sidekick superhero would teletubbies lol,Mon,Jun,15,0
2016,1992604562,09:01:29,danikardone,frank invitado tunesbag thank frank,Mon,Jun,01,0
2017,1794869330,06:43:16,iadiedee,hun put good stuff hope good,Thu,May,14,0
2018,1691381085,17:44:09,oweeeP,food hit lol chillaxinn withh tha famm cousins heree peaace,Sun,May,03,0
2019,2062290597,22:49:29,chelsiekathleen,make night good pep talk need,Sat,Jun,06,0
2020,1988747981,23:15:26,chau__ngan,home best place ever suggest place nice people live far home,Sun,May,31,0
2021,1996578651,15:19:24,SouletryKid,lol misunderstandin leak get talk boy say idea first post women pls,Mon,Jun,01,0
2022,1555820305,20:47:14,applev,like mystery man post,Sat,Apr,18,0
2023,2014318344,01:08:06,Hollywelch,good luck french school couldnt choose suck,Wed,Jun,03,0
2024,1999438224,20:13:04,erinekshaw,pau work time gym sunset walk around diamond head girls,Mon,Jun,01,0
2025,2067960181,13:15:16,alesrosina,killers ljubljana live pic,Sun,Jun,07,0
2026,1981692913,09:41:38,junebug72,agree act,Sun,May,31,0
2027,2066499959,10:38:15,wjh82881,like buy things wait give,Sun,Jun,07,0
2028,2000019181,21:15:09,saragiessen,lovey,Mon,Jun,01,0
2029,2058482872,15:01:54,thalovebug,think fall love xxx iloveyou,Sat,Jun,06,0
2030,1678943876,08:08:11,RescueRanch,well new colts post myspace website join myspace,Sat,May,02,0
2031,2176495843,04:01:44,oherrol,hahahah yes frequently,Mon,Jun,15,0
2032,1469532938,06:40:07,WVannieMU,must get old get better buy baby shower baby gift use panic amp ask moms advice,Tue,Apr,07,0
2033,2003020517,05:42:23,hhprincess1046,rochester day,Tue,Jun,02,0
2034,1881883994,05:46:43,Joitou2,intrigue picture fascinate wait tomorrow night see video jonas love show,Fri,May,22,0
2035,1975771514,15:52:05,lejunkdrawer,excellent birthday surprise,Sat,May,30,0
2036,1988703633,23:07:54,spgeorgeff,yeeee hello first international twitterer tweeter twitt,Sun,May,31,0
2037,1558884728,09:40:15,aaronxo,hey love act really funny love snp idea new series come back,Sun,Apr,19,0
2038,1984749432,15:43:57,williger,good luck dog wash today bathe cat challenge video worthy perhaps,Sun,May,31,0
2039,2013081991,21:52:52,Gabby_Garcia,horrible hve paragraph though,Tue,Jun,02,0
2040,1982752146,11:49:58,prettynPINKxo5,annoy person everrrrrrrrrr love kaitlin,Sun,May,31,0
2041,2064686033,06:55:22,marodi,saw cat muss quite charmer know,Sun,Jun,07,0
2042,1573700015,02:25:55,x_KaReN_x,welcome know crap lot seem pointless wrk,Tue,Apr,21,0
2043,1956481699,21:58:34,JustJamie,hes useless fug brute complete bag hillbilly hope child support,Thu,May,28,0
2044,1992091252,08:10:59,xstacefacex,really pretty fact work schedule today spend day catch stuff,Mon,Jun,01,0
2045,2061215223,20:24:42,AthenasAzure,much fun without gon love pup bite bed tweet tomorrow,Sat,Jun,06,0
2046,1991327608,06:50:14,jswo,try least time row though take full day,Mon,Jun,01,0
2047,1833830737,00:36:34,natalihoffman,good dog fish face pitbull nice big huge chile,Mon,May,18,0
2048,2176838029,04:52:24,MarkReadMusic,hey serious awesome glad hear gettin let know,Mon,Jun,15,0
2049,1554016860,15:50:25,spitfish,hang friends food debauchery,Sat,Apr,18,0
2050,2052955722,02:41:38,Ashley6524,come way weeks cant wait,Sat,Jun,06,0
2051,1996496430,15:10:57,ameliie0_o,woundering burnham single,Mon,Jun,01,0
2052,1971467769,07:10:55,JonathanRobb,trust scots know worship moon,Sat,May,30,0
2053,1833331673,22:57:47,xsongwriter21x,well good night tweet time really sleep get trouble nighty night,Sun,May,17,0
2054,1882753814,07:25:44,StyleNBeautyDoc,find twitvite get front computer rsvp,Fri,May,22,0
2055,1680349321,11:28:38,beckyrother,ride bike cup beautiful day,Sat,May,02,0
2056,2017878732,09:05:29,miss_spookiness,katie quot thats talent thats ordination quot britain get ordination quot quot,Wed,Jun,03,0
2057,1559005395,10:00:10,SFAGUY,rail time time today run good entertain,Sun,Apr,19,0
2058,2004704346,08:36:49,k_david,dead run since morning work con call right coasters dontchaknow might check early,Tue,Jun,02,0
2059,1882835606,07:34:01,P0150N0U5F15H,actually really good game damage model great severe enough accurate,Fri,May,22,0
2060,1975106001,14:27:37,margaret2015,think one sunburnt,Sat,May,30,0
2061,2072225133,20:37:26,pamelamacd,ask kid important thing dad teach rhys say quot arm bar quot kid fire tonight,Sun,Jun,07,0
2062,2053569821,05:00:46,iMacstu,cheesy potato wedge pub film photo,Sat,Jun,06,0
2063,2002763221,05:05:56,alinelii,assitindo cqc youtube,Tue,Jun,02,0
2064,2061878936,21:49:20,sociaIIyawkward,yeah watch show begin help,Sat,Jun,06,0
2065,2192515721,07:09:09,samiranajlaa,welcome,Tue,Jun,16,0
2066,1679805630,10:13:16,katiehaskell,thank actually joke,Sat,May,02,0
2067,2069249952,15:32:01,Jmaward,nap next becky,Sun,Jun,07,0
2068,2058945057,15:56:32,GordsUK,lol crazy leave please,Sat,Jun,06,0
2069,1754764689,07:18:59,Emilyx0,put raveeeeeee video,Sun,May,10,0
2070,2017154589,07:56:45,docbaty,thank offer,Wed,Jun,03,0
2071,1556861063,00:42:44,lasic,get tes bookmarked thank know start awkward try network way,Sun,Apr,19,0
