,user_id,created_at,user_name,tweet,weekday,month,day,at_risk
978,2216166405,19:07:28,Rissa_Grace,wrong mom get twitter cast view sign doesnt add,Wed,Jun,17,1
979,2000456102,22:09:22,MiroticForever,seriously dont get either,Mon,Jun,01,1
980,1835865678,06:54:44,lovejones83,body feel like hit train,Mon,May,18,1
981,1883050989,07:55:40,_Naz,cheer dude disappoint,Fri,May,22,1
982,2060345627,18:43:55,CHUCKYJ,funny wonder never,Sat,Jun,06,1
983,2228129675,14:03:23,Bleu_Billions,lol sure dnt even bee hittin luv,Thu,Jun,18,1
984,2069865477,16:40:13,Momzxxxooo,mouse,Sun,Jun,07,1
985,2039689063,22:33:39,xTasx,aquaintances horst best friends wish could give big bear hug right,Thu,Jun,04,1
986,1977397424,20:54:03,Sullano,want feel battery area,Sat,May,30,1
987,1834100355,01:37:45,sprinkles_,sorry hear hope alright,Mon,May,18,1
988,2058359562,14:46:57,think_not,write bio gym rat vomit please,Sat,Jun,06,1
989,2324286707,02:46:34,Tonofunstweets,rippin thru lot practice question todays exam well,Thu,Jun,25,1
990,2251641943,04:08:36,dkny,megan love dress end want jersey bummer queen jersey look tie milan sales well,Sat,Jun,20,1
991,2209008704,09:54:03,Herring101,none friends return call call statistically alone,Wed,Jun,17,1
992,2052456233,00:47:28,emiliearch,feel like head explode excite things,Sat,Jun,06,1
993,2178642342,08:00:04,itsamanda9,sunburnt,Mon,Jun,15,1
994,1968184430,20:55:34,TaylorHoward,pack life move downtown hate move hate pack,Fri,May,29,1
995,1693295397,22:06:56,tmello14,boat tire hour ago wide awake,Sun,May,03,1
996,2067471741,12:24:14,lost_dog,lose please help find good home,Sun,Jun,07,1
997,1991639026,07:24:07,ShesElectric_,head hurttttttttttttttts,Mon,Jun,01,1
998,1988945358,23:51:10,Erin_Welchh,think diversity look gorgeous gmtv maths exam,Sun,May,31,1
999,1982780066,11:53:16,Bellerjo,jury duty tomorrow,Sun,May,31,1
1000,1469719206,07:13:05,nyssa88,class early bum ryan seacrest never talk hill way school,Tue,Apr,07,1
1001,2003060170,05:47:39,karinakarabesko,tnx nithing,Tue,Jun,02,1
1002,2301143257,15:03:19,sowrongitssteph,feel like summer,Tue,Jun,23,1
1003,2175768561,01:56:46,xCaptainx,settle cooler look cheaper worry get steal guitar haha ninja ftw gas ins esp caparison though,Mon,Jun,15,1
1004,2181138246,11:25:10,kevspeck,overheat microwave answer yes,Mon,Jun,15,1
1005,2066384351,10:25:07,Jaimiexxx,hungry could eat head,Sun,Jun,07,1
1006,2217457152,20:53:50,Beau_Monde,hope feel soon better nat,Wed,Jun,17,1
1007,1556218647,22:02:25,daylenedatu,waaaaa knee injury bend,Sat,Apr,18,1
1008,2226739216,12:19:31,Codi_Tedesco,think get sick,Thu,Jun,18,1
1009,1557535032,04:41:42,sallyinnorfolk,lunch stop enjoy brilliant hot sunshine,Sun,Apr,19,1
1010,1836511269,08:07:40,ScreaminForJane,hug tight sad,Mon,May,18,1
1011,2002938614,05:31:20,beaner5,bring partents airport today,Tue,Jun,02,1
1012,2072273029,20:42:46,paulaalorenaa,really need phone backk miss,Sun,Jun,07,1
1013,1969880019,01:34:41,littlepinwheel,life party animals house tonight poor poppet,Sat,May,30,1
1014,1468631882,02:50:45,DebbieJay,sooo afford get iphone,Tue,Apr,07,1
1015,1968261210,21:04:53,DMBwine,longer follow longer follow,Fri,May,29,1
1016,1976823584,19:11:18,Scott_Wood,live life hold camera degrees horizon thank god arbitrary image rotation,Sat,May,30,1
1017,1827450869,10:44:15,theycallmeuma,even run far find hard today legs hurt,Sun,May,17,1
1018,2019071697,10:57:31,tracysss,know right else downtown soy milk since break room stop carry,Wed,Jun,03,1
1019,1996035239,14:26:00,pcd_leni,really try change picture background seem nothing work annoy,Mon,Jun,01,1
1020,2258492155,16:00:50,PrettyPrincessG,want boy time tonight boys tomorrow night,Sat,Jun,20,1
1021,2184750028,16:21:53,lcann29,phil aaron twitter couldnt find,Mon,Jun,15,1
1022,2236696314,04:19:38,mccabejo,dire need massage kiss,Fri,Jun,19,1
1023,1881564925,05:00:13,LauRenxExCarter,whats wrong laptop ima cry minute,Fri,May,22,1
1024,1992232728,08:25:08,runnersrambles,milk,Mon,Jun,01,1
1025,2197878387,15:18:42,annastella,paranoid idea want feel like cry,Tue,Jun,16,1
1026,1881917823,05:51:09,harperwhips,amp love coffee make miss honey,Fri,May,22,1
1027,2048171872,14:46:30,libbyoliver,wow night much fun many calories fab night,Fri,Jun,05,1
1028,1880980208,03:10:50,allivsamson,yeah shop check wayferer style take chance custom house online,Fri,May,22,1
1029,1564034513,01:26:18,christianralph,argh whole world throw upside confuse since whole santa debarcle,Mon,Apr,20,1
1030,2262750345,23:09:17,NundaSays,heartbreaking find tru color bright seem amp hop,Sat,Jun,20,1
1031,2249176269,21:51:16,Louise0au,try trust kinda hard aussie right,Fri,Jun,19,1
1032,2214960144,17:28:37,sschweiger,half bedroom outta power thank rain,Wed,Jun,17,1
1033,2288679749,19:28:39,d1o6m,last problem finance till tomorrow first exam shoot face please hard,Mon,Jun,22,1
1034,1692889487,21:01:43,Benpulman,lol hence still pgs,Sun,May,03,1
1035,1759844758,20:05:18,stellargirl,rename one blog categories url update,Sun,May,10,1
1036,2203653015,00:13:20,pusseecat,finish work quot homework quot fml,Wed,Jun,17,1
1037,1880173774,00:20:13,rasyamoechtar,baby refuse food eat today,Fri,May,22,1
1038,2197469996,13:49:36,kianicky,hope everyone twitter land arite week nice one father day sunday,Tue,Jun,16,1
1039,2253509924,08:17:25,NicheLLEObama,raleigh eat bojangle jeff get ready baby shower miss,Sat,Jun,20,1
1040,1469728960,07:14:47,damog,need get tang bodega orange strawberry mix today,Tue,Apr,07,1
1041,2201603716,20:30:34,iMissMyCupcake,fwd miss rene damn fuck hours austin cnt another day without miqht crzy kill,Tue,Jun,16,1
1042,2049127991,16:20:35,fizzingwhizbit,much structure procedure much less chase giant stone spheres keep anything pity,Fri,Jun,05,1
1043,2057653878,13:24:32,samnooshka,southern counties tomorrow lucien first champ show look forward even rain,Sat,Jun,06,1
1044,1469496243,06:33:30,fbertilsson,think one,Tue,Apr,07,1
1045,2266976004,09:25:03,paulinewalker,would love see glasgow august day come back portugal happen,Sun,Jun,21,1
1046,1977258379,20:30:55,muddybootsblog,spend hour work new blog header save gimp eat guess start save photoshop,Sat,May,30,1
1047,2065243765,08:11:39,Zanzando,suddenly contract ebola quite fast enough defense usually care spoil still,Sun,Jun,07,1
1048,1971153781,06:21:56,AlexCurlyhairs,mins get ready work wish didnt,Sat,May,30,1
1049,1990613484,05:19:31,muskrat61tc,bankrupt taxpayers lose billions congress listen remember think know best,Mon,Jun,01,1
1050,2188924241,22:51:16,Jeff33Mcconnell,good luck let see power goin game sunday astros better win twin game ive,Mon,Jun,15,1
1051,2237821573,06:24:44,rachel528,anybody see jonas brothers today show new york gunna super sick,Fri,Jun,19,1
1052,1759190635,18:39:54,lueyjingco,suppose wake wake good job luey tire suck cause begin week,Sun,May,10,1
1053,2049337219,16:42:18,Nahkeetuhh,someone buy brown coat want one,Fri,Jun,05,1
1054,1956744956,22:34:59,drunkenlovee,want twitter,Thu,May,28,1
1055,2176537340,04:08:07,RachemPixie,would really like galaxy caramel right must resist temptation killer run plan eve,Mon,Jun,15,1
1056,1969656865,00:45:47,ZT_,fuck sheet bed,Sat,May,30,1
1057,2203033472,22:53:39,gabiXlovesXkevy,well day ruin,Tue,Jun,16,1
1058,2186989477,19:37:44,berlinblackout,tell sorry,Mon,Jun,15,1
1059,1828051785,11:59:36,ejfarino,ahhhh shit late work believe sleep shift,Sun,May,17,1
1060,1992785838,09:19:08,Purendivine81,sometimes wish could save world almost everyone friend need help wont take break heart,Mon,Jun,01,1
1061,2054360829,07:10:50,waterworthmatt,enjoy alcohol free week enjoy depress weather blahhh,Sat,Jun,06,1
1062,1967862686,20:20:46,nickgrappone,moment silence grandpa,Fri,May,29,1
1063,2300303535,13:58:58,mayluv1983,take nap wake headache well eye hurt lmao time new glass,Tue,Jun,23,1
1064,2228279604,14:14:31,sissimplicity,mauuu pulanggg tapiii gaa boleh iyip huuh padahal dia chat candrika bangkeee capeeeeee,Thu,Jun,18,1
1065,2178742280,08:08:29,ksdisturbia,wait message,Mon,Jun,15,1
1066,2327055222,07:51:40,kowo,mist voll die currywurst verpennt,Thu,Jun,25,1
1067,1686419194,05:21:00,zivmademedoit,know send message,Sun,May,03,1
1068,1824795895,02:58:25,DJGrind,days feel good today dont know options back bed day get work hmmm,Sun,May,17,1
1069,2323024530,23:45:17,smicahhh,find,Wed,Jun,24,1
1070,1824231714,00:32:02,CocoMacaroons,wake still feel little drink fine,Sun,May,17,1
1071,1677013870,00:05:45,iNss,well kinda fault take far srry,Sat,May,02,1
1072,2065556695,08:50:20,hydrix13,day know kirby cat,Sun,Jun,07,1
1073,1971055689,06:05:00,guam1234girl,realize buy anything think whole family get nothin hehe suck,Sat,May,30,1
1074,2053448788,04:35:33,SarahSydney,miss blackberry sooo much,Sat,Jun,06,1
1075,1978312581,22:59:52,hollysterrr,almost,Sat,May,30,1
1076,1933235220,23:21:14,Jyoungmusic,get get back,Tue,May,26,1
1077,1793789520,04:00:01,janderz237,omg believe hilarie burton chad murray leave one tree hill,Thu,May,14,1
1078,1996869802,15:50:23,231Bedstuy,camp swim,Mon,Jun,01,1
1079,1982288016,10:54:35,cottoncandyq8,love tweet bus happen today bus almost kiss car hate bus,Sun,May,31,1
1080,2238896444,07:52:47,lordtrilink,get one grr wait january iphone,Fri,Jun,19,1
1081,2051633161,22:27:04,tripod_knight,wish lame home friday,Fri,Jun,05,1
1082,2230541879,17:15:33,deesea,tire,Thu,Jun,18,1
1083,2260714078,19:39:36,shevenie,know mean something dash insert jamaican accent away anything make heart kind sad,Sat,Jun,20,1
1084,1557443776,04:08:57,eclipser,nice weather outside sun shin unfortunately look warmer actually,Sun,Apr,19,1
1085,2260716132,19:39:48,anastassiax,show already wtf,Sat,Jun,20,1
1086,1984411736,15:03:26,Aerocles,massage tgf gift card amp bdays wow amaze amp brief,Sun,May,31,1
1087,1975919176,16:11:13,tallin32,really suck name things apparently,Sat,May,30,1
1088,2072010247,20:14:51,Ghostflowerr,sunburn,Sun,Jun,07,1
1089,1554007365,15:48:52,Josieee_,literally best easter ever brother back uni tomorrow good guess miss hom,Sat,Apr,18,1
1090,1997158462,16:21:25,fitprosarah,thank know feel right literally feel sick stomach,Mon,Jun,01,1
1091,1998583153,18:47:27,robynsinksships,look forward greek week miss,Mon,Jun,01,1
1092,1694138508,01:15:39,AOurensma,cat time say goodbye,Mon,May,04,1
1093,1981866737,10:03:09,fentonslee,miss peanutbutter cant fathom feel poorly respond dev allergy,Sun,May,31,1
1094,1996007990,14:23:26,Laurenjarman,feel sick sore throat headache cold need ache limbs oink convince swine flu,Mon,Jun,01,1
1095,1794164011,05:07:44,bEcJuAN,hate things wish someone come,Thu,May,14,1
1096,2230390664,17:02:47,ThePaddlingLoli,remember today school migraine get nothing forget things easily,Thu,Jun,18,1
1097,2201483616,20:20:20,uwefassnacht,kindergarten enrollment feel put kid school bali finn like though,Tue,Jun,16,1
1098,1977774876,21:40:55,princesslg,daughters really bad allergies think gon die,Sat,May,30,1
1099,1469421271,06:19:51,victoriasieber,favortie red head hospital love travis clark,Tue,Apr,07,1
1100,2051036798,19:44:48,Pcinski,die fun lite version,Fri,Jun,05,1
1101,1974517469,13:17:42,MsVences,flat break ride sorry,Sat,May,30,1
1102,2032138615,10:49:39,SianySianySiany,week finish another hour worst thing freelance pay holiday,Thu,Jun,04,1
1103,1770995113,22:51:43,mandums,day early get full day miami,Mon,May,11,1
1104,1966071238,17:04:11,ablissinproof,bueno hollykins need feel better asap miss uni soon soproudofyou,Fri,May,29,1
1105,2058258592,14:34:57,daydreamer87,avoid homework study final cost,Sat,Jun,06,1
1106,2221627425,05:43:53,kiki_the_blub,omg kgv ais south island close ahhhh good luck,Thu,Jun,18,1
1107,1686586734,06:02:06,PinkTribble,head hurty fair drink last night whose hangover dammit fair,Sun,May,03,1
1108,1834568956,03:26:00,Whatlieswithin,tire read zines try think tomorrow,Mon,May,18,1
1109,2249729641,22:54:14,MandyCandy17,tell lol sorry baby girl lose internet,Fri,Jun,19,1
1110,1693558700,22:57:04,bohogirl17,sometimes eat junk food watch chick flick cry want home friday,Sun,May,03,1
1111,1995437917,13:29:27,imapoopiee,countdown begin til officially old fart,Mon,Jun,01,1
1112,2218110796,21:54:34,geishadoll,take anything yet,Wed,Jun,17,1
1113,2013791120,23:35:15,frenchlille,impossible wake late,Tue,Jun,02,1
1114,1998215918,18:11:04,xpandamoniumx,wish rain would stop,Mon,Jun,01,1
1115,2229980387,16:28:33,ohfxckme,home ugh tire,Thu,Jun,18,1
1116,2052678976,01:36:09,timdeville,letter say mortgage payments,Sat,Jun,06,1
1117,2067739932,12:52:34,Rozes9495,weeks school ugh enjoy holiday,Sun,Jun,07,1
1118,1882965795,07:47:13,sj32,docs,Fri,May,22,1
1119,1825121902,04:26:30,victor_up,get call sir colleagues recently feel old,Sun,May,17,1
1120,2188875923,22:45:00,cinnamodori,yep create even need diet feel fat,Mon,Jun,15,1
1121,1557781980,05:58:49,m0po,away clean house dish come back call fairy,Sun,Apr,19,1
1122,1564486241,03:43:12,princess2293,back school today,Mon,Apr,20,1
1123,2241470225,10:59:31,Cladia,ugh bore,Fri,Jun,19,1
1124,1994824256,12:30:56,Dilster3000,youtube account get suspend reason dont know post new video tell,Mon,Jun,01,1
1125,2181793061,12:18:16,sophieandie,hate big brother whole channel network specific change cancel show big brother,Mon,Jun,15,1
1126,1961417787,09:28:18,mikeemouse10,hey mar miss also yeah get find stupidstupid school,Fri,May,29,1
1127,2252325648,06:00:51,sunmoonangel,tooooo,Sat,Jun,20,1
1128,1969845048,01:26:43,Gwenster,urgh prolong destine sanwa power match till fully recover even formerly know woofur,Sat,May,30,1
1129,2237453701,05:49:39,mxpx311,sorry appreciate make lunch thank,Fri,Jun,19,1
1130,2071354064,19:15:32,kace021,already miss rain,Sun,Jun,07,1
1131,1692297077,19:41:34,David31490,worry chem final,Sun,May,03,1
1132,2247082500,18:33:45,JChavis91,hey chance come cant love tila tequila live,Fri,Jun,19,1
1133,1881045484,03:24:45,ComedyNerd,hmmm feel bite leave,Fri,May,22,1
1134,2286342161,16:18:57,annahhfreeman,sorry,Mon,Jun,22,1
1135,1827955110,11:47:36,StephanieEllen,wish aunt secret dance really work one person,Sun,May,17,1
1136,1751201766,18:54:07,acluxton,darn pen cap killin night,Sat,May,09,1
1137,2182041963,12:38:32,LukeGormley,feel good,Mon,Jun,15,1
1138,2238627997,07:31:56,fob926,day get work hire blow,Fri,Jun,19,1
1139,1981190397,08:37:15,MissPrecious2,still get major allergies wan crawl back bed amp sleep someone come tuck,Sun,May,31,1
1140,1957400770,00:23:08,twiri,flu swinish one flu,Fri,May,29,1
1141,2326613197,07:16:37,dieselboy28,get park ticket yesterday roof fix neighbor call complain try get later today,Thu,Jun,25,1
1142,1469986339,08:00:40,gwc11713,mutant superpowers get pump radioactive juice nuthin shoot web big green muscle nothin,Tue,Apr,07,1
1143,2060791304,19:35:06,hafriedm,forget nice boston drive past harvard soo beaut miss around college campus,Sat,Jun,06,1
1144,1971015702,05:58:07,JennyMaggie,twitter get tidy,Sat,May,30,1
1145,1958083833,02:36:18,JustmeKimDillon,haha maybe try insomnia kickin butt,Fri,May,29,1
1146,2262575225,22:47:15,DanielBaikie,keep feel sick better fit hell sick goddam flu,Sat,Jun,20,1
1147,2014665843,02:16:53,VioletLake,goin studio today hopefully get pay wooooo although poorly sickness make miss lift morning bus ride anyone,Wed,Jun,03,1
1148,1975567008,15:25:54,Bagooosha,bff break whole new jar cookies everthing throw accept cookies survive tragic accident,Sat,May,30,1
1149,2002970745,05:35:47,scotchegg,bbc news air france seat debris find confimed air force,Tue,Jun,02,1
1150,2257392069,14:15:46,mmmveggies,wan sick miss,Sat,Jun,20,1
1151,2211355825,12:45:12,virtual_diva,rip hope kitty miss,Wed,Jun,17,1
1152,2068743442,14:37:10,kesha1218,damn really wish would take cookies cream think pick,Sun,Jun,07,1
1153,1986006963,18:10:29,BARACKOKITTY,get luv west coast east coast show start hate wait mtv award comment time dif,Sun,May,31,1
1154,2048118111,14:41:26,anaaasoares,poopy weather sats tomorrow kill,Fri,Jun,05,1
1155,2256668463,13:07:26,QueenRaisa,hate feel like crap able anything,Sat,Jun,20,1
1156,2252547553,06:30:21,Mrsgr45,try hard get stress race fact dog turn serial killer bird evil,Sat,Jun,20,1
1157,1469414844,06:18:34,skoop,still dearly miss symfony dev environment work zend framework,Tue,Apr,07,1
1158,1693120220,21:37:08,christinaloves,sleep wake review little government exam,Sun,May,03,1
1159,2178926196,08:24:07,KaaSerpent,drat time many weeks great idea post way work forget time get,Mon,Jun,15,1
1160,2031237286,09:31:51,thekatiemorgan,toronto visit family friends phone tweet work day sight see yay canada,Thu,Jun,04,1
1161,2063849693,04:19:07,melissayeap,miss much lily please come back soon,Sun,Jun,07,1
1162,1564183879,02:12:09,MusicJunkiiee,people wake time even bed yet,Mon,Apr,20,1
1163,2255221556,10:56:29,AndreaMargarita,slum dog millionaire movie think gon one funny part whole two hours,Sat,Jun,20,1
1164,2214102468,16:16:11,newO_nyboR,reason send whole comment picture,Wed,Jun,17,1
1165,2044051789,08:47:57,klc23mom,feel like lay around absolutely nothing,Fri,Jun,05,1
1166,2253687746,08:35:00,jinnchia,feel slightly flu ish everyday like self home quarantine anyway,Sat,Jun,20,1
1167,2227894982,13:45:58,deve,one exam one geography bitch science close cousin really like exams one bite,Thu,Jun,18,1
1168,2258850170,16:36:02,jbruin,grr try post video amp tweet seem vanish thin air,Sat,Jun,20,1
1169,2193831072,08:59:24,hellohanakim,fml finish anatomy hard wait hour class end school whichever,Tue,Jun,16,1
1170,2204086819,01:17:21,amy_bisp,sit pwl bleughhhhh,Wed,Jun,17,1
1171,2321890377,21:43:24,micahtavelli27,wait till next wednesday wan die right ugh,Wed,Jun,24,1
1172,1989868196,03:05:26,KaileyBeatty,water sunny tang sooo excite seriously leave bed except hospital days excite,Mon,Jun,01,1
1173,2070827987,18:21:59,REDBONEDIME,funny sir really sad,Sun,Jun,07,1
1174,2018972631,10:48:03,JoshRusch,really really pee one want stop,Wed,Jun,03,1
1175,2301787247,15:54:45,clex_monkie89,direct setissma way home miss first bus,Tue,Jun,23,1
1176,2297328915,10:18:25,Paniker,iplayer work least videos,Tue,Jun,23,1
1177,1834378082,02:42:15,phoenixseven,friend,Mon,May,18,1
1178,1983254782,12:48:18,jj210,try make sushi fail put much vinegar rice somethin headache,Sun,May,31,1
1179,2047606937,13:54:24,naihpos,every minute get irritate miss buy stuff without worry money,Fri,Jun,05,1
1180,2052816380,02:08:04,tinagranter,get follwerer doesnt even know,Sat,Jun,06,1
1181,2013439767,22:40:47,billyblackguard,curry mash experiment turn okay even near disaster happen though sure get croqette form,Tue,Jun,02,1
1182,1992661503,09:07:05,DanniiDork,argh mondays contact lenses dry bad day,Mon,Jun,01,1
1183,1975535843,15:21:53,icantdobetter,coment please,Sat,May,30,1
1184,1822469012,19:38:58,samberlyy,koons party funnn feel weird,Sat,May,16,1
1185,2264638683,04:30:01,OfficerAnni,think miss marple solve murder,Sun,Jun,21,1
1186,2323360323,00:28:13,pcasupreme,unwanted hungry,Thu,Jun,25,1
1187,2059844723,17:45:04,nesslovesbobby,well idiot stay pool way long fry like lobster hurt fun,Sat,Jun,06,1
1188,2202272627,21:31:06,aLeKnight,hahaha sweet hope see tink live one day miss much,Tue,Jun,16,1
1189,1678283662,06:11:19,theloz,sms inbox stop display contact name since last night texts report show number help,Sat,May,02,1
1190,1990466122,04:56:52,maybsvelasco,look bora pics miss beach course people quot,Mon,Jun,01,1
1191,1565131735,05:59:12,theclarkster,train update legs hurt,Mon,Apr,20,1
1192,2234555667,23:16:47,ap01,yep something would love cause fav player play barcelona tix expensive hard get,Thu,Jun,18,1
1193,2052639120,01:27:01,pacha0528,omg hate stormin,Sat,Jun,06,1
1194,1880550043,01:38:36,gautamghosh,good friend move back ahmedabad year gurgaon say quot like place quot,Fri,May,22,1
1195,2188795515,22:34:50,ichigobby,want guppy,Mon,Jun,15,1
1196,1977113310,20:08:03,dushihara,omg cleveland,Sat,May,30,1
1197,1983464248,13:12:22,Corrmon,ready board little hungry tho,Sun,May,31,1
1198,1880246351,00:34:48,Ellie_mcgrath91,flash minutes sleep last night good hows morning,Fri,May,22,1
1199,1956897792,22:58:36,MonicaDarling,stomach really hurt,Thu,May,28,1
1200,2067415627,12:18:14,poka44,miss bff wish could hang also wish school could,Sun,Jun,07,1
1201,2252198176,05:42:24,LoveLaughh,please come barcelona tour,Sat,Jun,20,1
1202,1548781993,21:57:28,kazys,welcome would baudrillard,Fri,Apr,17,1
1203,2203968511,00:59:17,bahketni,june iphone,Wed,Jun,17,1
1204,2239130354,08:10:01,officialRedd,tell hush sad come wipe tear lol,Fri,Jun,19,1
1205,2194231429,09:31:04,williger,list opt out know try socialtoo tweetlater spymaster optouts success,Tue,Jun,16,1
1206,1982525417,11:23:03,makihil,weekend work whole time busy busy busy,Sun,May,31,1
1207,2192490412,07:06:54,sandouri,watch iran tweet concern,Tue,Jun,16,1
1208,2202820641,22:28:42,la_fille_folle,want cant,Tue,Jun,16,1
1209,1978856445,00:42:28,vinuthomas,get backlog clear need whole month vacation clear everything,Sun,May,31,1
1210,2196608756,12:41:52,Dbritton83,sad face,Tue,Jun,16,1
1211,2229192477,15:24:13,bejaedblost,stand line lottery ticket see wicked win,Thu,Jun,18,1
1212,2326742132,07:27:04,Lucy_H_Pearson,aww love hun soooo much think today miss xxxx,Thu,Jun,25,1
1213,2250709783,01:15:46,ladiekaye,beverly hill bomb ass club bore,Sat,Jun,20,1
1214,1957102266,23:31:26,name_me_aly,depress include morcom garden quiz facebook,Thu,May,28,1
1215,2238129958,06:51:51,evil_cackle,everyone mind warp barrowman within mile radius print tshirt msn sorry,Fri,Jun,19,1
1216,1696001876,07:24:28,jprules,good morning everyone way errands head airport amp fly home,Mon,May,04,1
1217,2177619836,06:25:16,kleptychik,throooaaaatttttt,Mon,Jun,15,1
1218,1990268572,04:23:24,Sarah_Camp,think assignment work promise tomorrow,Mon,Jun,01,1
1219,2185594730,17:37:01,nancyfma,hungry ugh,Mon,Jun,15,1
1220,1470113860,08:23:19,Us_Blog,churnalism definately order day,Tue,Apr,07,1
1221,1989013548,00:04:00,RCane,lmao kno idk twitter name,Mon,Jun,01,1
1222,1825177299,04:40:40,nuttychris,back restart lappy,Sun,May,17,1
1223,2071007189,18:40:32,DatGurlEbb,well finally back home bout another batch cupcakes work sho feel like,Sun,Jun,07,1
1224,2062616825,23:45:50,Sepulchura,fell absolutely shit,Sat,Jun,06,1
1225,2002817415,05:14:05,th3littleredhen,look copy saha see index,Tue,Jun,02,1
1226,2329116370,10:22:08,Steph_Schmidt,know surprise big fan famous much interest,Thu,Jun,25,1
1227,2070972592,18:36:53,kayleecierra,best friend come con forget lonely get half leave,Sun,Jun,07,1
1228,2191298151,04:58:40,MsMimiX,wait bday really need new ipod cuz one break want pink one,Tue,Jun,16,1
1229,1967357042,19:25:57,SunshineDBaby,hey great see workin tweetin like use know see tweet like maniac,Fri,May,29,1
1230,2207714195,08:17:19,aelise,spend last hour research mange really hop allergic reaction history type things,Wed,Jun,17,1
1231,2239913109,09:06:50,tictora,get get early tomorrow really need sleep,Fri,Jun,19,1
1232,2053665806,05:19:15,_Ashalicious_,work make even longer fact depend brother ride home miss car ugh text,Sat,Jun,06,1
1233,2267067309,09:34:15,saphire11,funny laugh make hurt make work tonight force grouch total opposite,Sun,Jun,21,1
1234,1826521828,08:42:19,JD79KC,get early hike everyone punks,Sun,May,17,1
1235,1973272234,10:49:40,sylaristyler,lol almost sophmores yay summer sckool,Sat,May,30,1
1236,1559896269,12:19:28,Leanne_Miller,hatez sundays,Sun,Apr,19,1
1237,1469045424,04:58:44,_MissKatie_,eggies sister parent sure gon get back,Tue,Apr,07,1
1238,1964623677,14:32:05,Raingin,yeah accept ubc offer last night dunno still make slack lot lately,Fri,May,29,1
1239,1966421405,17:44:14,michael13hanlon,gaah rain tomorrow,Fri,May,29,1
1240,2265720793,07:10:34,Starrrboy,still home damn work feel like weekend,Sun,Jun,21,1
1241,2216117439,19:03:41,kellyheasley,wish could watch sytycd together,Wed,Jun,17,1
1242,2177663783,06:29:48,Seamonkey86,bore tho work goin ridiculously quick day miss friends glorious sunshine amp drink non stop midday,Mon,Jun,15,1
1243,1975088654,14:25:25,OhBriBri,pleasestop twitter play hide seek profile pic hell picture,Sat,May,30,1
1244,2175364439,00:47:00,exclusifechrisb,ban,Mon,Jun,15,1
1245,2180347831,10:20:50,ladymix,set facebook username feel pressure clear account personal stuff make pure professional,Mon,Jun,15,1
1246,1760173726,20:50:50,Huneychild,get back sushi chicken teriyaki momma believe work tomorrow,Sun,May,10,1
1247,1969780002,01:11:56,RAVERJONO,omg rain wash car,Sat,May,30,1
1248,2242887488,12:45:27,tamsul,wish could buy extra,Fri,Jun,19,1
1249,2298759179,12:04:40,xtinasf,today may call mrs achoo cause morning damn allergies,Tue,Jun,23,1
1250,2258541688,16:05:36,swfrost,hope okay think guy,Sat,Jun,20,1
1251,2050140165,18:08:19,abyschan,wow holy crap aim work,Fri,Jun,05,1
1252,2248658739,20:58:43,creolepimp,kyle stream live blue jean bonjour jacket,Fri,Jun,19,1
1253,1962056876,10:27:25,ghurm,zoita cardio apt day doc say hole heart close need surgery close,Fri,May,29,1
1254,2226794645,12:23:44,iroktherunway,miss long hair,Thu,Jun,18,1
1255,2234793101,23:45:51,TKfan27,hug actually wan meet bad,Thu,Jun,18,1
1256,1956774253,22:39:24,PaidModels,oscar rabeiro say missy attention request quot amaze quot would settle close mediocre,Thu,May,28,1
1257,2066058053,09:48:33,kinsey86,sister guilt trip regret choice since get cut yeah pretty much,Sun,Jun,07,1
1258,2068435493,14:04:31,_Mattie_,lol srry haha thank,Sun,Jun,07,1
1259,2323998971,02:01:30,becskr,trouser issue today zip bust try leave desk,Thu,Jun,25,1
1260,2282202704,11:04:15,SweetAlens,pleas hurt little man,Mon,Jun,22,1
1261,2015164916,03:53:49,hilzfuld,understand mean talker hilzfuld public gotcha although still dont agree,Wed,Jun,03,1
1262,2322661062,23:01:32,sweeetnspicy,aww,Wed,Jun,24,1
1263,2008246454,13:50:32,adamhathaway,come mail today forget home,Tue,Jun,02,1
1264,2225311032,10:33:57,MishGoddess,stand time wan see think might room sobeach weekend depend,Thu,Jun,18,1
1265,2326830982,07:34:07,RavenousReadr,problemo wish come west coast,Thu,Jun,25,1
1266,2072150261,20:29:26,taylor_fuller,bed last two days week someone write senior options paper senior award prom thursday weird,Sun,Jun,07,1
1267,2069483314,15:57:45,sweetmexicangal,omg wan buy something know shopaholic strong,Sun,Jun,07,1
1268,2189712377,00:42:50,maddisondesigns,yet currently development,Tue,Jun,16,1
1269,2321850516,21:39:47,meg_fi,call tomorrow love talk forever think might lonely,Wed,Jun,24,1
1270,1978177506,22:38:11,diannabee,love guy maybe freak miracle occur vegas maybe sis recover fast,Sat,May,30,1
1271,2237718792,06:15:18,biancaaab,back footy nice game watts cousin call robbo loser love robbo,Fri,Jun,19,1
1272,2263239507,00:17:49,markhellewell,buy first blu ray disk get element watch tonight drink beer dark fit front brake tire,Sun,Jun,21,1
1273,1969153898,23:10:32,Dogbook,howard sick,Fri,May,29,1
1274,2288753260,19:34:25,knottiejezebel,root canal tomorrow crown weeks later wisdom tooth pull,Mon,Jun,22,1
1275,2263424534,00:46:37,SianyPee,gon see sunny day today ask cause work,Sun,Jun,21,1
